Price,Close,High,Low,Open,Volume
Ticker,C,C,C,C,C
Date,,,,,
1977-02-17,6.728190898895264,6.771459102204707,6.728190898895264,6.749824602827737,22410
1977-02-18,6.7930908203125,6.7930908203125,6.7065544389908,6.728188932043356,26265
1977-02-22,6.7930908203125,6.7930908203125,6.74982262965165,6.7930908203125,17590
1977-02-23,6.8147292137146,6.8147292137146,6.771460998289572,6.793094708279727,44337
1977-02-24,6.8147292137146,6.8147292137146,6.771460998289572,6.8147292137146,80723
1977-02-25,6.749821662902832,6.79308984736656,6.749821662902832,6.79308984736656,18072
1977-02-28,6.728190898895264,6.793092806137181,6.663288593931099,6.749824602827737,35181
1977-03-01,6.749821662902832,6.79308984736656,6.684919783929313,6.7281879683930415,47229
1977-03-02,6.8147292137146,6.8147292137146,6.749826492854699,6.749826492854699,36386
1977-03-03,6.8147292137146,6.8147292137146,6.771460998289572,6.8147292137146,68434
1977-03-04,6.8579936027526855,6.8579936027526855,6.793091706021388,6.8147262018947306,43614
1977-03-07,6.8579936027526855,6.8796280986260285,6.8147262018947306,6.8579936027526855,21205
1977-03-08,6.8147292137146,6.901264849119938,6.8147292137146,6.85799663369491,43614
1977-03-09,6.7930908203125,6.814725313365057,6.771457122704206,6.814725313365057,21687
1977-03-10,6.771461486816406,6.814729705363018,6.728193268269794,6.7930951983673244,25542
1977-03-11,6.7930908203125,6.814725313365057,6.771457122704206,6.771457122704206,24819
1977-03-14,6.836360931396484,6.836360931396484,6.771459024895546,6.793092728581031,28916
1977-03-15,6.879633903503418,6.922902136314482,6.857999389375367,6.857999389375367,103614
1977-03-16,6.922900676727295,6.966168900415918,6.8796324530386705,6.8796324530386705,86024
1977-03-17,6.901258945465088,6.944527123876522,6.8579907670536535,6.922893432392824,40964
1977-03-18,6.879633903503418,6.922902136314482,6.879633903503418,6.901267622186431,22651
1977-03-21,6.901258945465088,6.944527123876522,6.87962525398139,6.87962525398139,31807
1977-03-22,6.8579936027526855,6.901261799055006,6.836359902323708,6.901261799055006,33253
1977-03-23,6.879633903503418,6.901267622186431,6.857999389375367,6.857999389375367,29398
1977-03-24,6.879633903503418,6.879633903503418,6.857999389375367,6.879633903503418,31084
1977-03-25,6.8147292137146,6.879631139129783,6.771460998289572,6.879631139129783,20482
1977-03-28,6.7930908203125,6.7930908203125,6.728188932043356,6.7930908203125,33735
1977-03-29,6.8147292137146,6.8147292137146,6.771460998289572,6.793094708279727,13735
1977-03-30,6.7930908203125,6.814725313365057,6.7930908203125,6.814725313365057,15904
1977-03-31,6.7930908203125,6.83635901097335,6.7930908203125,6.7930908203125,44096
1977-04-01,6.836360931396484,6.857994635081968,6.793092728581031,6.793092728581031,31566
1977-04-04,6.8147292137146,6.85799663369491,6.793094708279727,6.836362923704755,17831
1977-04-05,6.8147292137146,6.836362923704755,6.728192782864545,6.8147292137146,37590
1977-04-06,6.836360931396484,6.879629134211938,6.814727227711001,6.814727227711001,21446
1977-04-07,6.901258945465088,6.901258945465088,6.8579907670536535,6.8579907670536535,24337
1977-04-11,6.879633903503418,6.944535854997495,6.857999389375367,6.901267622186431,42410
1977-04-12,7.009430885314941,7.009430885314941,6.87962632978246,6.87962632978246,24578
1977-04-13,7.052699565887451,7.052699565887451,6.922895782041447,7.009432168234988,144337
1977-04-14,7.095971584320068,7.160874306675499,7.052703367898028,7.052703367898028,49398
1977-04-15,7.052699565887451,7.160870446351532,7.052699565887451,7.095967758984222,33012
1977-04-18,6.901258945465088,6.966161610804258,6.87962525398139,6.966161610804258,37108
1977-04-19,6.836360931396484,6.879629134211938,6.836360931396484,6.879629134211938,57108
1977-04-20,6.922900676727295,6.922900676727295,6.8796324530386705,6.8796324530386705,28675
1977-04-21,6.901258945465088,6.922893432392824,6.87962525398139,6.922893432392824,16627
1977-04-22,6.8579936027526855,6.922896294928349,6.8579936027526855,6.901261799055006,25060
1977-04-25,6.771461486816406,6.879631635460548,6.771461486816406,6.857997128464855,22651
1977-04-26,6.836360931396484,6.836360931396484,6.749824525765576,6.771459024895546,23855
1977-04-27,6.8579936027526855,6.922896294928349,6.8147262018947306,6.836359902323708,27711
1977-04-28,6.8579936027526855,6.901261799055006,6.836359902323708,6.8579936027526855,20000
1977-04-29,6.879633903503418,6.901267622186431,6.836365670692354,6.857999389375367,34217
1977-05-02,6.922900676727295,6.966168900415918,6.857997943471924,6.8796324530386705,34217
1977-05-03,6.922900676727295,6.966168900415918,6.901266167160548,6.922900676727295,21446
1977-05-04,6.944535732269287,6.966170246014999,6.901267500222887,6.922902013968598,21205
1977-05-05,6.922900676727295,6.944534390849172,6.901266167160548,6.944534390849172,20723
1977-05-06,6.922900676727295,6.922900676727295,6.857997943471924,6.922900676727295,14458
1977-05-09,6.944535732269287,6.987803964315687,6.879633781922198,6.922902013968598,49157
1977-05-10,6.944535732269287,6.987803964315687,6.944535732269287,6.944535732269287,16386
1977-05-11,6.966168403625488,6.987802116204563,6.922900183022525,6.944533895601601,17108
1977-05-12,6.944535732269287,6.987803964315687,6.901267500222887,6.966170246014999,39518
1977-05-13,6.922900676727295,6.966168900415918,6.922900676727295,6.944534390849172,11566
1977-05-16,6.922900676727295,6.944534390849172,6.922900676727295,6.922900676727295,24337
1977-05-17,6.966168403625488,6.987802116204563,6.922900183022525,6.922900183022525,29880
1977-05-18,6.966168403625488,6.987802116204563,6.944533895601601,6.966168403625488,35422
1977-05-19,6.966168403625488,7.031070336807525,6.944533895601601,6.966168403625488,53494
1977-05-20,7.052699565887451,7.052699565887451,7.009432168234988,7.009432168234988,19759
1977-05-23,6.987796783447266,7.031064971029986,6.966163087378009,7.031064971029986,23133
1977-05-24,6.966168403625488,7.00943662422845,6.922900183022525,6.987802116204563,23855
1977-05-25,6.987796783447266,7.009431274960728,6.944528595864545,6.966163087378009,26024
1977-05-26,6.966168403625488,6.987802116204563,6.922900183022525,6.987802116204563,14217
1977-05-27,6.922900676727295,6.966168900415918,6.922900676727295,6.966168900415918,15904
1977-05-31,6.879633903503418,6.922902136314482,6.814731952009341,6.922902136314482,28916
1977-06-01,6.901258945465088,6.922893432392824,6.8579907670536535,6.87962525398139,14699
1977-06-02,6.944535732269287,6.944535732269287,6.879633781922198,6.901267500222887,30120
1977-06-03,6.966168403625488,6.966168403625488,6.922900183022525,6.944533895601601,26506
1977-06-06,6.8579936027526855,6.9661644912306695,6.836359902323708,6.9661644912306695,35663
1977-06-07,6.922900676727295,6.944534390849172,6.836364229350047,6.857997943471924,43373
1977-06-08,6.901258945465088,6.944527123876522,6.87962525398139,6.922893432392824,25542
1977-06-09,6.922900676727295,6.922900676727295,6.8796324530386705,6.901266167160548,14458
1977-06-10,6.922900676727295,6.922900676727295,6.8796324530386705,6.922900676727295,11566
1977-06-13,6.922900676727295,6.922900676727295,6.8796324530386705,6.922900676727295,13976
1977-06-14,6.922900676727295,6.922900676727295,6.836364229350047,6.922900676727295,16386
1977-06-15,6.879633903503418,6.922902136314482,6.857999389375367,6.922902136314482,19759
1977-06-16,6.879633903503418,6.879633903503418,6.814731952009341,6.879633903503418,73735
1977-06-17,6.901258945465088,6.901258945465088,6.8579907670536535,6.87962525398139,40482
1977-06-20,6.879633903503418,6.901267622186431,6.836365670692354,6.901267622186431,14699
1977-06-21,6.879633903503418,6.922902136314482,6.879633903503418,6.879633903503418,33012
1977-06-22,6.901258945465088,6.901258945465088,6.8579907670536535,6.87962525398139,16386
1977-06-23,6.922900676727295,6.922900676727295,6.8796324530386705,6.901266167160548,20241
1977-06-24,6.922900676727295,6.944534390849172,6.8796324530386705,6.922900676727295,47229
1977-06-27,6.879633903503418,6.944535854997495,6.879633903503418,6.922902136314482,22410
1977-06-28,6.879633903503418,6.901267622186431,6.879633903503418,6.879633903503418,19759
1977-06-29,6.922900676727295,6.922900676727295,6.81473051522817,6.8796324530386705,16386
1977-06-30,6.901258945465088,6.922893432392824,6.901258945465088,6.922893432392824,46506
1977-07-01,6.966168403625488,6.966168403625488,6.922900183022525,6.922900183022525,22169
1977-07-05,6.987796783447266,7.009431274960728,6.944528595864545,6.966163087378009,27952
1977-07-06,7.031070709228516,7.074338932123305,7.031070709228516,7.031070709228516,24337
1977-07-07,7.095971584320068,7.095971584320069,7.0310696574093745,7.0310696574093745,46747
1977-07-08,7.095971584320068,7.1176060902534575,7.052703367898028,7.095971584320069,20482
1977-07-11,7.139238357543945,7.139238357543945,7.074336443753183,7.095970149868579,23133
1977-07-12,7.139238357543945,7.160872859103916,7.095970149868579,7.139238357543945,33976
1977-07-13,7.1608781814575195,7.1608781814575195,7.117609941622847,7.1392436638176004,22651
1977-07-15,7.1608781814575195,7.182511903652273,7.1392436638176004,7.1608781814575195,27229
1977-07-18,7.031070709228516,7.0959726458482715,6.987802486333727,7.0959726458482715,19036
1977-07-19,7.139238357543945,7.139238357543945,7.031068236077817,7.031068236077817,19759
1977-07-20,7.182507514953613,7.204142019374288,7.139239301556943,7.139239301556943,36867
1977-07-21,7.225773334503174,7.225773334503174,7.182505135440949,7.182505135440949,23855
1977-07-22,7.117603302001953,7.204139700946248,7.117603302001953,7.204139700946248,30602
1977-07-25,7.139238357543945,7.160872859103916,7.11760465142855,7.11760465142855,53494
1977-07-26,7.1608781814575195,7.182511903652273,7.117609941622847,7.1392436638176004,19277
1977-07-27,7.139238357543945,7.2041410667792825,7.11760465142855,7.160872859103916,15904
1977-07-28,7.074334621429443,7.139236518501704,7.052700125442442,7.139236518501704,39277
1977-07-29,7.031070709228516,7.117607155018094,6.987802486333727,7.074338932123305,34458
1977-08-01,7.009430885314941,7.0743327653591015,7.009430885314941,7.031064580181607,31807
1977-08-02,7.031070709228516,7.031070709228516,6.966168772608761,7.009436995503549,17349
1977-08-03,7.052699565887451,7.07433406015799,6.966163975138218,7.03106586706122,19518
1977-08-04,7.117603302001953,7.117603302001953,7.031066903057659,7.052700605071521,20482
1977-08-05,7.204139709472656,7.204139709472656,7.0959688129420515,7.117603310425943,21205
1977-08-08,7.139238357543945,7.2041410667792825,7.139238357543945,7.2041410667792825,18072
1977-08-09,7.031070709228516,7.160875377912882,7.031070709228516,7.139240868743061,19277
1977-08-10,7.139238357543945,7.139238357543945,7.031068236077817,7.031068236077817,17349
1977-08-11,7.074334621429443,7.204139211018336,7.074334621429443,7.139236518501704,25542
1977-08-12,7.031070709228516,7.074338932123305,7.009436995503549,7.074338932123305,10120
1977-08-15,6.966168403625488,7.0527040493866,6.879631962419563,7.031070336807525,12771
1977-08-16,6.6849260330200195,6.857998137219154,6.6849260330200195,6.857998137219154,15181
1977-08-17,6.620019912719727,6.620019912719727,6.468581609791316,6.620019912719727,46506
1977-08-18,6.641650199890137,6.641650199890137,6.598382024544184,6.620016112217161,14940
1977-08-19,6.598391056060791,6.663293407914509,6.576757336498754,6.641659290629936,31566
1977-08-22,6.620019912719727,6.6632881129056205,6.57675211025605,6.59838581262678,18313
1977-08-23,6.663291931152344,6.663291931152344,6.598389593682705,6.620023706172585,13253
1977-08-24,6.663291931152344,6.684926043642223,6.620023706172585,6.663291931152344,13253
1977-08-25,6.663291931152344,6.684926043642223,6.641657818662464,6.663291931152344,12771
1977-08-26,6.771461486816406,6.7930951983673244,6.684925049723183,6.684925049723183,37831
1977-08-29,6.7930908203125,6.83635901097335,6.771457122704206,6.771457122704206,18313
1977-08-30,6.7930908203125,6.814725313365057,6.7930908203125,6.7930908203125,53253
1977-08-31,6.8579936027526855,6.8579936027526855,6.793091706021388,6.793091706021388,26506
1977-09-01,6.879633903503418,6.922902136314482,6.879633903503418,6.879633903503418,26988
1977-09-02,6.966168403625488,6.987802116204563,6.922900183022525,6.922900183022525,17831
1977-09-06,6.944535732269287,6.987803964315687,6.922902013968598,6.966170246014999,32530
1977-09-07,7.009430885314941,7.009430885314941,6.922894514959953,6.944528209826619,14940
1977-09-08,7.009430885314941,7.139234645403262,6.987796395004113,7.009430885314941,23133
1977-09-09,6.966168403625488,6.987802116204563,6.922900183022525,6.987802116204563,30120
1977-09-12,6.922900676727295,6.944534390849172,6.901266167160548,6.944534390849172,25060
1977-09-13,6.944535732269287,6.966170246014999,6.857999268176487,6.922902013968598,34699
1977-09-14,6.944535732269287,6.966170246014999,6.901267500222887,6.944535732269287,20000
1977-09-15,6.922900676727295,6.944534390849172,6.922900676727295,6.944534390849172,35904
1977-09-16,6.944535732269287,6.944535732269287,6.922902013968598,6.922902013968598,47470
1977-09-19,6.922900676727295,6.944534390849172,6.901266167160548,6.944534390849172,17590
1977-09-20,6.922900676727295,6.944534390849172,6.8796324530386705,6.922900676727295,34940
1977-09-21,6.879633903503418,6.966170369125545,6.857999389375367,6.922902136314482,105060
1977-09-22,6.8147292137146,6.879631139129783,6.793094708279727,6.879631139129783,58554
1977-09-23,6.7930908203125,6.814725313365057,6.771457122704206,6.814725313365057,9639
1977-09-26,6.728190898895264,6.793092806137181,6.706556399518295,6.793092806137181,28434
1977-09-27,6.706556797027588,6.771459503560897,6.663288988875834,6.728191297686871,27711
1977-09-28,6.663291931152344,6.728194268621982,6.663291931152344,6.7065597584096555,14458
1977-09-29,6.728190898895264,6.728190898895264,6.641654492276377,6.663288593931099,20000
1977-09-30,6.749821662902832,6.749821662902832,6.684919783929313,6.7281879683930415,21928
1977-10-03,6.8579936027526855,6.8579936027526855,6.77145800559241,6.77145800559241,22892
1977-10-04,6.8579936027526855,6.901261799055006,6.749823509719066,6.8579936027526855,23855
1977-10-05,6.836360931396484,6.879629134211938,6.814727227711001,6.857994635081968,17108
1977-10-06,6.879633903503418,6.922902136314482,6.814731952009341,6.836365670692354,67952
1977-10-07,6.879633903503418,6.901267622186431,6.836365670692354,6.879633903503418,155663
1977-10-10,6.879633903503418,6.901267622186431,6.857999389375367,6.879633903503418,7952
1977-10-11,6.8147292137146,6.901264849119938,6.8147292137146,6.879631139129783,23614
1977-10-12,6.749821662902832,6.7714561528567705,6.684919783929313,6.7714561528567705,24096
1977-10-13,6.641650199890137,6.728186550582043,6.641650199890137,6.728186550582043,31084
1977-10-14,6.6849260330200195,6.6849260330200195,6.555121756009446,6.641657808109013,45542
1977-10-17,6.620019912719727,6.6416540128126735,6.5334839100701565,6.6416540128126735,26988
1977-10-18,6.576753616333008,6.6632896387993314,6.490217196144374,6.620021428705015,9639
1977-10-19,6.53348445892334,6.620020468842471,6.53348445892334,6.576752662744031,25783
1977-10-20,6.490217208862305,6.576753629220511,6.42531489359365,6.533485419041408,19759
1977-10-21,6.468580722808838,6.490214819935282,6.42531252855595,6.490214819935282,14699
1977-10-24,6.338779449462891,6.425315479996448,6.317145342398914,6.425315479996448,24578
1977-10-25,6.230607032775879,6.317143434901626,6.165705128903795,6.317143434901626,34699
1977-10-26,6.403681755065918,6.403681755065918,6.165707358605984,6.230609285948525,34699
1977-10-27,6.403681755065918,6.511852296840771,6.3820480444333185,6.403681755065918,34217
1977-10-28,6.42531156539917,6.468579753166139,6.382043775354306,6.403677471515685,9157
1977-10-31,6.360411167144775,6.46858126410662,6.317142969271158,6.425313066233003,22410
1977-11-01,6.16570520401001,6.36041171344249,6.16570520401001,6.36041171344249,15181
1977-11-02,6.122438907623291,6.20897533773189,6.079170692568992,6.165707122677591,24337
1977-11-03,6.16570520401001,6.16570520401001,6.079168800830137,6.122437002420074,28193
1977-11-04,6.252241611480713,6.273875713666732,6.20897380483093,6.20897380483093,19518
1977-11-07,6.230607032775879,6.273875233838752,6.230607032775879,6.252241133307316,11566
1977-11-08,6.273873329162598,6.273873329162598,6.208971444993983,6.230605141235451,21446
1977-11-09,6.446945667266846,6.446945667266846,6.29550740761701,6.29550740761701,21928
1977-11-10,6.490217208862305,6.533485419041408,6.446948998683201,6.446948998683201,54458
1977-11-11,6.641650199890137,6.68491837523609,6.5118460715742685,6.5118460715742685,25783
1977-11-14,6.576753616333008,6.68492374384649,6.576753616333008,6.641655533752173,34699
1977-11-15,6.598391056060791,6.598391056060791,6.468586750075891,6.576757336498754,37590
1977-11-16,6.663291931152344,6.663291931152344,6.620023706172585,6.620023706172585,19277
1977-11-17,6.641650199890137,6.7065520651870765,6.576748334593198,6.663284287563114,15181
1977-11-18,6.663291931152344,6.684926043642223,6.598389593682705,6.641657818662464,14940
1977-11-21,6.728190898895264,6.728190898895264,6.68492269558582,6.68492269558582,15422
1977-11-22,6.7930908203125,6.857992708581644,6.7065544389908,6.728188932043356,14940
1977-11-23,6.706556797027588,6.836361414649663,6.706556797027588,6.793093208775638,24096
1977-11-25,6.728190898895264,6.771459102204707,6.706556399518295,6.706556399518295,10843
1977-11-28,6.620019912719727,6.728190413184462,6.620019912719727,6.728190413184462,104819
1977-11-29,6.576753616333008,6.620021428705015,6.55511951128585,6.620021428705015,15422
1977-11-30,6.620019912719727,6.620019912719727,6.57675211025605,6.57675211025605,19518
1977-12-01,6.620019912719727,6.620019912719727,6.5551180101631035,6.620019912719727,38072
1977-12-02,6.6849260330200195,6.6849260330200195,6.62002369565351,6.62002369565351,15904
1977-12-05,6.706556797027588,6.749825002901614,6.684923091812847,6.684923091812847,20482
1977-12-06,6.663291931152344,6.7065597584096555,6.641657818662464,6.7065597584096555,56145
1977-12-07,6.620019912719727,6.6849222129985675,6.59838581262678,6.6632881129056205,22651
1977-12-08,6.598391056060791,6.663293407914509,6.555123219214181,6.620025173345364,52289
1977-12-09,6.620019912719727,6.6416540128126735,6.57675211025605,6.59838581262678,24819
1977-12-12,6.641650199890137,6.68491837523609,6.576748334593198,6.576748334593198,20000
1977-12-13,6.663291931152344,6.663291931152344,6.620023706172585,6.641657818662464,10120
1977-12-14,6.706556797027588,6.728191297686871,6.641654885938822,6.663288988875834,20964
1977-12-15,6.706556797027588,6.728191297686871,6.684923091812847,6.706556797027588,25060
1977-12-16,6.706556797027588,6.706556797027588,6.641654885938822,6.706556797027588,37590
1977-12-19,6.663291931152344,6.7065597584096555,6.620023706172585,6.7065597584096555,49398
1977-12-20,6.641650199890137,6.663284287563114,6.598382024544184,6.663284287563114,23133
1977-12-21,6.663291931152344,6.684926043642223,6.598389593682705,6.641657818662464,24337
1977-12-22,6.6849260330200195,6.728194257931026,6.663291920564516,6.663291920564516,19518
1977-12-23,6.749821662902832,6.749821662902832,6.706553478439103,6.706553478439103,39518
1977-12-27,6.706556797027588,6.749825002901614,6.706556797027588,6.749825002901614,23614
1977-12-28,6.663291931152344,6.749827983389415,6.641657818662464,6.7065597584096555,38072
1977-12-29,6.6849260330200195,6.706559747753077,6.62002369565351,6.663291920564516,37590
1977-12-30,6.706556797027588,6.728191297686871,6.663288988875834,6.684923091812847,48675
1978-01-03,6.728190898895264,6.728190898895264,6.663288593931099,6.706556399518295,13494
1978-01-04,6.641650199890137,6.7065520651870765,6.641650199890137,6.7065520651870765,9639
1978-01-05,6.6849260330200195,6.706559747753077,6.663291920564516,6.663291920564516,18795
1978-01-06,6.598391056060791,6.706561244761118,6.598391056060791,6.684927525199081,24337
1978-01-09,6.42531156539917,6.576750222583563,6.42531156539917,6.576750222583563,32771
1978-01-10,6.403681755065918,6.46858408013083,6.3820480444333185,6.425315863420889,22651
1978-01-11,6.42531156539917,6.42531156539917,6.338775587587336,6.403677471515685,25783
1978-01-12,6.403681755065918,6.446949971775859,6.360413936078348,6.425315863420889,12530
1978-01-13,6.446945667266846,6.490213855087401,6.403677479446292,6.403677479446292,12530
1978-01-16,6.29550838470459,6.446946667858241,6.29550838470459,6.446946667858241,19036
1978-01-17,6.317145824432373,6.360414041861931,6.273877607002814,6.295511715717593,14940
1978-01-18,6.403681755065918,6.403681755065918,6.295511611013437,6.317145719368407,12048
1978-01-19,6.273873329162598,6.44694568314908,6.273873329162598,6.403677495221933,29880
1978-01-20,6.338779449462891,6.338779449462891,6.295511235334938,6.295511235334938,1205
1978-01-23,6.3820481300354,6.3820481300354,6.29551169545481,6.338779912745105,9880
1978-01-24,6.338779449462891,6.382047663590843,6.317145342398914,6.382047663590843,15904
1978-01-25,6.29550838470459,6.360410676508512,6.29550838470459,6.3387765792405375,17108
1978-01-26,6.273873329162598,6.338775611053318,6.273873329162598,6.295507423126171,8916
1978-01-27,6.208975315093994,6.252243132268184,6.187341207645722,6.252243132268184,23855
1978-01-30,6.273873329162598,6.295507423126171,6.230605141235451,6.230605141235451,13253
1978-01-31,6.317145824432373,6.317145824432373,6.252243498288035,6.273877607002814,20000
1978-02-01,6.252241611480713,6.317143918038772,6.252241611480713,6.317143918038772,15904
1978-02-02,6.360411167144775,6.382045266081583,6.273874771397542,6.273874771397542,10843
1978-02-03,6.360411167144775,6.382045266081583,6.338777068207967,6.360411167144775,16145
1978-02-06,6.273873329162598,6.360409705016892,6.273873329162598,6.360409705016892,10361
1978-02-07,6.317145824432373,6.338779933147152,6.295511715717593,6.295511715717593,11084
1978-02-08,6.360411167144775,6.360411167144775,6.295508870334349,6.317142969271158,32771
1978-02-09,6.360411167144775,6.360411167144775,6.317142969271158,6.360411167144775,14940
1978-02-10,6.360411167144775,6.360411167144775,6.317142969271158,6.360411167144775,14699
1978-02-13,6.360411167144775,6.360411167144775,6.338777068207967,6.360411167144775,7229
1978-02-14,6.338779449462891,6.360413556526867,6.295511235334938,6.360413556526867,16867
1978-02-15,6.317145824432373,6.317145824432373,6.273877607002814,6.317145824432373,22169
1978-02-16,6.252241611480713,6.2955098158527525,6.252241611480713,6.2955098158527525,21687
1978-02-17,6.273873329162598,6.295507423126171,6.252239235199024,6.252239235199024,8193
1978-02-21,6.230607032775879,6.295509334370189,6.230607032775879,6.273875233838752,10602
1978-02-22,6.273873329162598,6.273873329162598,6.208971444993983,6.230605141235451,22892
1978-02-23,6.273873329162598,6.295507423126171,6.252239235199024,6.273873329162598,12289
1978-02-24,6.273873329162598,6.317141517089745,6.273873329162598,6.273873329162598,17590
1978-02-27,6.29550838470459,6.317142481972564,6.252240190168642,6.273874287436616,41928
1978-02-28,6.230607032775879,6.273875233838752,6.230607032775879,6.273875233838752,13012
1978-03-01,6.100801467895508,6.252239740149034,6.100801467895508,6.230605644438224,39518
1978-03-02,6.122438907623291,6.1440730151504415,6.057536585041842,6.1008048000961415,23614
1978-03-03,6.079169750213623,6.144072062734316,6.035901939588787,6.122437958560751,44096
1978-03-06,6.014266490936279,6.057534291888672,6.014266490936279,6.057534291888672,17349
1978-03-07,6.100801467895508,6.100801467895508,5.992631387063599,6.014265482774409,39518
1978-03-08,6.1873393058776855,6.1873393058776855,6.079168801884092,6.10080290268281,16867
1978-03-09,6.057535648345947,6.187340273436746,6.057535648345947,6.187340273436746,52289
1978-03-10,6.100801467895508,6.100801467895508,5.992631387063599,6.057533276473889,88916
1978-03-13,6.144073963165283,6.1873421848957575,6.100805741434808,6.100805741434808,87952
1978-03-14,6.122438907623291,6.1440730151504415,6.057536585041842,6.1440730151504415,106747
1978-03-15,6.122438907623291,6.122438907623291,6.079170692568992,6.122438907623291,18795
1978-03-16,6.100801467895508,6.165703755027935,6.100801467895508,6.122435563606317,24578
1978-03-17,6.100801467895508,6.122435563606317,6.100801467895508,6.100801467895508,53494
1978-03-20,6.144073963165283,6.208976295760995,6.100805741434808,6.100805741434808,35904
1978-03-21,6.16570520401001,6.16570520401001,6.122437002420074,6.144071103215041,55663
1978-03-22,6.100801467895508,6.165703755027935,6.100801467895508,6.165703755027935,26988
1978-03-23,6.122438907623291,6.122438907623291,6.1008048000961415,6.1008048000961415,34940
1978-03-27,6.100801467895508,6.122435563606317,6.057533276473889,6.122435563606317,51807
1978-03-28,6.079169750213623,6.122437958560751,6.079169750213623,6.100803854387187,18554
1978-03-29,6.252241611480713,6.252241611480713,6.144071498272871,6.144071498272871,121205
1978-03-30,6.273873329162598,6.317141517089745,6.230605141235451,6.252239235199024,60241
1978-03-31,6.490217208862305,6.490217208862305,6.273876555689099,6.273876555689099,35422
1978-04-03,6.446945667266846,6.490213855087401,6.425311573356568,6.490213855087401,31084
1978-04-04,6.53348445892334,6.5551185608336855,6.4902162551026485,6.4902162551026485,24578
1978-04-05,6.6849260330200195,6.6849260330200195,6.533487643553943,6.533487643553943,24337
1978-04-06,6.641650199890137,6.7065520651870765,6.620016112217161,6.68491837523609,24337
1978-04-07,6.728190898895264,6.81472730551415,6.620020390621655,6.641654492276377,19036
1978-04-10,6.771461486816406,6.814729705363018,6.749826979820712,6.749826979820712,24819
1978-04-11,6.706556797027588,6.814727709434922,6.706556797027588,6.771459503560897,51084
1978-04-12,6.641650199890137,6.728186550582043,6.576748334593198,6.7065520651870765,117590
1978-04-13,6.663291931152344,6.684926043642223,6.598389593682705,6.641657818662464,28675
1978-04-14,6.728190898895264,6.749824602827737,6.68492269558582,6.68492269558582,51566
1978-04-17,6.771461486816406,6.814729705363018,6.598388612629959,6.728193268269794,76627
1978-04-18,6.749821662902832,6.836358031830288,6.7281879683930415,6.7714561528567705,129398
1978-04-19,6.749821662902832,6.7714561528567705,6.641651599465584,6.749821662902832,74940
1978-04-20,6.749821662902832,6.79308984736656,6.7281879683930415,6.749821662902832,43373
