Price,Close,High,Low,Open,Volume
Ticker,WFC,WFC,WFC,WFC,WFC
Date,,,,,
1972-09-25,0.18407581746578217,0.18532512424090714,0.18407581746578217,0.1849086886491988,144000
1972-09-26,0.1832428276538849,0.1840758515039161,0.18199352064774604,0.1840758515039161,134400
1972-09-27,0.1807439923286438,0.18240988688197668,0.179911121308251,0.18240988688197668,192000
1972-09-28,0.17824512720108032,0.17991102082397487,0.17824512720108035,0.17991102082397487,129600
1972-09-29,0.17907823622226715,0.17949467169975492,0.17741234179978094,0.17824521275475644,148800
1972-10-02,0.18157702684402466,0.18157702684402469,0.1799111321899324,0.1799111321899324,72000
1972-10-03,0.18240977823734283,0.1832426487616717,0.18074388467622868,0.18157690771301394,124800
1972-10-04,0.18490861356258392,0.18490861356258392,0.1832427193596502,0.1832427193596502,67200
1972-10-05,0.18615812063217163,0.18699099169342698,0.18574153258898926,0.18574153258898926,432000
1972-10-06,0.1865745335817337,0.1869909690619603,0.1861580981015071,0.1861580981015071,787200
1972-10-09,0.1882401704788208,0.1882401704788208,0.18740729998304653,0.18740729998304653,57600
1972-10-10,0.18740737438201904,0.18782380979522714,0.18657450355560287,0.18782380979522714,115200
1972-10-11,0.18782378733158112,0.18782378733158112,0.18657448124137332,0.18740735196817854,163200
1972-10-12,0.1865745335817337,0.18782384002241348,0.1865745335817337,0.18782384002241348,33600
1972-10-13,0.18240977823734283,0.18574141284711476,0.18240977823734283,0.18574141284711476,86400
1972-10-16,0.17741239070892334,0.18116061606469627,0.17741239070892334,0.18116061606469627,67200
1972-10-17,0.17657943069934845,0.1769958660821593,0.17532997203841527,0.1769958660821593,96000
1972-10-18,0.17991112172603607,0.17991112172603607,0.17824522716883467,0.17824522716883467,139200
1972-10-19,0.17991112172603607,0.18074399274836297,0.17991112172603607,0.17991112172603607,57600
1972-10-20,0.181160569190979,0.18199344016006275,0.17991111022481554,0.17991111022481554,96000
1972-10-23,0.1882401704788208,0.1882401704788208,0.18240977198349864,0.18240977198349864,192000
1972-10-24,0.1882401704788208,0.18948962873493336,0.18740729998304653,0.1882401704788208,124800
1972-10-25,0.1865745335817337,0.18824027550264008,0.1865745335817337,0.18824027550264008,38400
1972-10-26,0.185325026512146,0.18907324988609783,0.185325026512146,0.18657448514096217,172800
1972-10-27,0.18574154376983643,0.18615813183809563,0.18574154376983643,0.18574154376983643,76800
1972-10-30,0.18867656588554382,0.1886765658855438,0.18699938967365595,0.18699938967365595,72000
1972-10-31,0.18951508402824402,0.19035374893701312,0.18825731698317222,0.18867657266486282,148800
1972-11-01,0.19119231402873993,0.19119231402873993,0.18951513728527394,0.18951513728527394,96000
1972-11-02,0.19119231402873993,0.1928694907722059,0.19119231402873993,0.19119231402873993,230400
1972-11-03,0.1920309066772461,0.1928695721756658,0.1920309066772461,0.1920309066772461,110400
1972-11-06,0.19119231402873993,0.1928694907722059,0.19119231402873993,0.19203082562775736,105600
1972-11-08,0.1920309066772461,0.1920309066772461,0.19119239472432226,0.19119239472432226,96000
1972-11-09,0.19245025515556335,0.19370802268599557,0.19203084576663879,0.19203084576663879,124800
1972-11-10,0.1953851580619812,0.1953851580619812,0.1932887257448966,0.1932887257448966,201600
1972-11-13,0.19580456614494324,0.19580456614494324,0.1945466443579106,0.19538531006444368,57600
1972-11-14,0.19412727653980255,0.19454653237898287,0.19412727653980255,0.19454653237898287,52800
1972-11-15,0.19496595859527588,0.19538521447065113,0.19370803742369133,0.19412729329906658,86400
1972-11-16,0.19454649090766907,0.19496590020288984,0.19454649090766907,0.19496590020288984,33600
1972-11-17,0.19454649090766907,0.19538515595269776,0.19328872365824526,0.19454649090766907,177600
1972-11-20,0.1932886242866516,0.19412713535518064,0.1932886242866516,0.19412713535518064,33600
1972-11-21,0.1928694248199463,0.19328868047608933,0.1928694248199463,0.19328868047608933,158400
1972-11-22,0.19370800256729126,0.19496592351252176,0.19370800256729126,0.19370800256729126,163200
1972-11-24,0.19454649090766907,0.19538515595269776,0.1937079794080532,0.1937079794080532,76800
1972-11-27,0.19370800256729126,0.19370800256729126,0.1928694909674251,0.19370800256729126,144000
1972-11-28,0.1928694248199463,0.19370793613223236,0.1928694248199463,0.19370793613223236,182400
1972-11-29,0.1928694248199463,0.1928694248199463,0.1928694248199463,0.1928694248199463,4800
1972-11-30,0.1920309066772461,0.1928695721756658,0.1920309066772461,0.1928695721756658,316800
1972-12-01,0.1932886242866516,0.1937078798209161,0.19203070413852416,0.19203070413852416,172800
1972-12-04,0.1928694248199463,0.19370793613223236,0.1928694248199463,0.19328868047608933,67200
1972-12-05,0.19370800256729126,0.19370800256729126,0.192450235167492,0.1928694909674251,72000
1972-12-06,0.19245025515556335,0.19370802268599557,0.19203084576663879,0.19370802268599557,153600
1972-12-07,0.1932886242866516,0.1932886242866516,0.19203070413852416,0.19245011321812258,144000
1972-12-08,0.19245025515556335,0.19328876684251817,0.19203084576663879,0.19328876684251817,62400
1972-12-11,0.1928694248199463,0.19370793613223236,0.19245016916380325,0.19245016916380325,86400
1972-12-12,0.19245025515556335,0.19370802268599557,0.19245025515556335,0.19286951099904076,216000
1972-12-13,0.1928694248199463,0.1928694248199463,0.19203075996228164,0.19245016916380325,86400
1972-12-14,0.1928694248199463,0.1941271917883754,0.19245016916380325,0.1928694248199463,172800
1972-12-15,0.19412727653980255,0.19412727653980255,0.19245025318308123,0.19286950902226155,110400
1972-12-18,0.19370800256729126,0.19454651416715746,0.1928694909674251,0.19412725836722436,52800
1972-12-19,0.19454649090766907,0.19538515595269776,0.19328872365824526,0.1937079794080532,124800
1972-12-20,0.1953851580619812,0.1953851580619812,0.19412723725356465,0.19454649300789867,81600
1972-12-21,0.19706235826015472,0.19706235826015472,0.19370815566426933,0.19538533373498831,96000
1972-12-22,0.19580456614494324,0.1970623343864419,0.19496605398394412,0.1970623343864419,76800
1972-12-26,0.19580456614494324,0.19580456614494324,0.19580456614494324,0.19580456614494324,14400
1972-12-27,0.19706235826015472,0.1979010240682905,0.19538533373498831,0.1958045898662799,168000
1972-12-29,0.20544792711734772,0.20544792711734772,0.19790086228706263,0.19790086228706263,182400
1973-01-02,0.21047917008399963,0.21047917008399963,0.20796348340389337,0.20796348340389337,96000
1973-01-03,0.20880210399627686,0.21215630348108033,0.20880210399627686,0.21047928051138368,76800
1973-01-04,0.21047917008399963,0.21047917008399963,0.20838273892635614,0.20880199444881892,48000
1973-01-05,0.21006004512310028,0.21089855668919766,0.20838286844548046,0.21047930090614897,72000
1973-01-08,0.20796355605125427,0.20964057872693528,0.20796355605125424,0.20964057872693528,86400
1973-01-09,0.20796355605125427,0.20796355605125424,0.20796355605125424,0.20796355605125424,139200
1973-01-10,0.21047917008399963,0.21047917008399963,0.20922124997128172,0.20922124997128172,86400
1973-01-11,0.2138335406780243,0.21467205240082607,0.2100600843799625,0.2104793402413634,225600
1973-01-12,0.2138335406780243,0.2163492293918834,0.2138335406780243,0.2138335406780243,91200
1973-01-15,0.21551072597503662,0.21551072597503662,0.21383354891933956,0.21383354891933956,67200
1973-01-16,0.21634918451309204,0.21634918451309204,0.21425275209551115,0.21551067296422843,100800
1973-01-17,0.21173709630966187,0.21718772930233332,0.21131784047106333,0.2163492176251363,350400
1973-01-18,0.21215632557868958,0.2125757349102084,0.21047930243431887,0.2117370697925969,67200
1973-01-19,0.21215632557868958,0.21299499069630107,0.21047930243431887,0.21215632557868958,48000
1973-01-22,0.21425269544124603,0.21425269544124603,0.21299492845053858,0.21299492845053858,43200
1973-01-23,0.2125757336616516,0.21467201257980256,0.2113178127653358,0.21425275679617237,216000
1973-01-24,0.2138335406780243,0.2138335406780243,0.21215636368696697,0.21257577309382159,81600
1973-01-26,0.20712502300739288,0.21173714539199345,0.20712502300739286,0.21173714539199345,235200
1973-01-29,0.21007809042930603,0.21007809042930603,0.20839066471441572,0.20839066471441572,139200
1973-01-30,0.20670336484909058,0.20923442582894186,0.20670336484909058,0.20923442582894186,331200
1973-01-31,0.20670336484909058,0.20839063584652318,0.20670336484909058,0.20670336484909058,48000
1973-02-01,0.20164112746715546,0.2041721869981925,0.20164112746715546,0.2041721869981925,206400
1973-02-02,0.20079724490642548,0.20248466863960296,0.19910997565679037,0.2016410340147854,48000
1973-02-05,0.19742275774478912,0.20079745424585876,0.19742275774478915,0.20079745424585876,115200
1973-02-06,0.1923605501651764,0.1957352451647574,0.19236055016517642,0.1957352451647574,273600
1973-02-07,0.18561100959777832,0.18982949429896803,0.18561100959777832,0.18982949429896803,158400
1973-02-08,0.1847672462463379,0.185610880807747,0.18307982263998893,0.185610880807747,398400
1973-02-09,0.18898585438728333,0.18898585438728335,0.1856110049179665,0.1856110049179665,91200
1973-02-12,0.18982958793640137,0.19236064910888673,0.1898295879364014,0.1898295879364014,427200
1973-02-13,0.19067305326461792,0.19067305326461792,0.18898578364518076,0.18982941845489934,115200
1973-02-14,0.18898585438728333,0.1906731246383077,0.18898585438728335,0.1906731246383077,105600
1973-02-15,0.18561100959777832,0.18729843437498178,0.18561100959777832,0.18729843437498178,76800
1973-02-16,0.18307994306087494,0.18561100289343835,0.18307994306087494,0.18561100289343835,81600
1973-02-20,0.18223631381988525,0.1830799489633945,0.18223631381988525,0.1830799489633945,72000
1973-02-21,0.18392382562160492,0.18392382562160492,0.1818145822811199,0.18223640005247482,52800
1973-02-22,0.18181446194648743,0.18307991442300736,0.18181446194648743,0.18307991442300736,62400
1973-02-23,0.1792834997177124,0.18097092508493925,0.1792834997177124,0.18097092508493925,105600
1973-02-26,0.1797053962945938,0.1797053962945938,0.17801797018691246,0.17928357838861342,120000
1973-02-27,0.1805487871170044,0.1805487871170044,0.17886151778256565,0.17970515244978502,206400
1973-02-28,0.1801270693540573,0.1801270693540573,0.17928343422049323,0.1801270693540573,24000
1973-03-01,0.18097087740898132,0.18223633023825467,0.18097087740898132,0.18097087740898132,100800
1973-03-02,0.18181446194648743,0.18223627943866075,0.180127037494186,0.1809708269621408,52800
1973-03-05,0.18561100959777832,0.18645479922819902,0.18392373930421277,0.18392373930421277,96000
1973-03-06,0.1847672462463379,0.18645466985268683,0.1847672462463379,0.185610880807747,57600
1973-03-07,0.18392382562160492,0.18476746116431475,0.18308003559518465,0.18476746116431475,81600
1973-03-08,0.18729838728904724,0.18814202222374415,0.18434551053400897,0.18434551053400897,148800
1973-03-09,0.18814201653003693,0.18814201653003693,0.18645474671170464,0.18729838162087079,62400
1973-03-12,0.18814201653003693,0.18814201653003693,0.18729838162087079,0.18814201653003693,76800
1973-03-13,0.18772023916244507,0.18814205670710576,0.18645478652846292,0.18814205670710576,48000
1973-03-14,0.1902512162923813,0.1902512162923813,0.1889857642079554,0.1889857642079554,38400
1973-03-15,0.1910950094461441,0.1910950094461441,0.18940758548182723,0.19025122022220392,72000
1973-03-16,0.19067305326461792,0.19236047736763134,0.19067305326461792,0.19109502515305343,100800
1973-03-19,0.1910950094461441,0.1919386441865208,0.19025122022220392,0.19067303759239226,38400
1973-03-20,0.18898585438728333,0.1906731246383077,0.1881420647781371,0.1906731246383077,264000
1973-03-21,0.18898585438728333,0.18898585438728335,0.1881420647781371,0.18898585438728335,105600
1973-03-22,0.18814201653003693,0.18898580592279748,0.18814201653003693,0.18898580592279748,153600
1973-03-23,0.18772023916244507,0.18772023916244507,0.18729842161778434,0.18772023916244507,52800
1973-03-26,0.18898585438728333,0.18898585438728335,0.1881420647781371,0.1881420647781371,76800
1973-03-27,0.18898585438728333,0.18898585438728335,0.18898585438728335,0.18898585438728335,4800
1973-03-28,0.1915169656276703,0.1915169656276703,0.19067317579215193,0.19067317579215193,28800
1973-03-29,0.19193874299526215,0.19236056058259926,0.18982950057493347,0.19151692540792503,57600
1973-03-30,0.19067305326461792,0.19320411217734992,0.19067305326461792,0.19193865996277204,96000
1973-04-02,0.18814201653003693,0.18982944083196363,0.18729838162087079,0.18982944083196363,153600
1973-04-03,0.18814201653003693,0.18814201653003693,0.18814201653003693,0.18814201653003693,96000
1973-04-04,0.18982958793640137,0.1898295879364014,0.18898595237347765,0.18898595237347765,28800
1973-04-05,0.18814201653003693,0.19067307574112977,0.18814201653003693,0.18982944083196363,72000
1973-04-06,0.18814201653003693,0.18940762337738057,0.18814201653003693,0.18814201653003693,48000
1973-04-09,0.19067305326461792,0.19067305326461792,0.18898578364518076,0.18898578364518076,105600
1973-04-10,0.1923605501651764,0.193204185294163,0.19236055016517642,0.19236055016517642,19200
1973-04-11,0.19320422410964966,0.19320422410964966,0.1915169535126972,0.19236058881117343,38400
1973-04-12,0.1915169656276703,0.19236060097951316,0.1915169656276703,0.19236060097951316,67200
1973-04-13,0.19067305326461792,0.19151684255791274,0.18898578364518076,0.19151684255791274,163200
1973-04-16,0.1915169656276703,0.19320423633135603,0.19109514795174884,0.19109514795174884,57600
1973-04-17,0.1923605501651764,0.19236055016517642,0.19151691503618984,0.19151691503618984,14400
1973-04-18,0.19404788315296173,0.19404788315296173,0.19404788315296173,0.19404788315296173,76800
1973-04-19,0.19489169120788574,0.19489169120788574,0.19236063028310801,0.19404805572752618,192000
1973-04-23,0.19489169120788574,0.1957353266882453,0.19404805572752618,0.19489169120788574,62400
1973-04-24,0.19573520123958588,0.19573520123958588,0.19320414193698948,0.1948915662999204,91200
1973-04-25,0.19573520123958588,0.19573520123958588,0.19404793136025497,0.19573520123958588,57600
1973-04-26,0.19320422410964966,0.19489164919026783,0.19320422410964966,0.19489164919026783,52800
1973-04-27,0.19067305326461792,0.19404790147064474,0.19067305326461792,0.19320411217734992,115200
1973-04-30,0.1906731128692627,0.1906731128692627,0.18685108013911858,0.1906731128692627,508800
1973-05-01,0.19194720685482025,0.19194720685482028,0.1906732983825026,0.1906732983825026,273600
1973-05-02,0.1906731128692627,0.19194702010214676,0.1906731128692627,0.19194702010214676,38400
1973-05-03,0.19237200915813446,0.19237200915813446,0.1906733089186146,0.1906733089186146,268800
1973-05-04,0.19407042860984802,0.19407042860984802,0.19067318583962448,0.192371884982639,1185600
1973-05-07,0.1906731128692627,0.1923718113621874,0.1906731128692627,0.1923718113621874,52800
1973-05-08,0.19407042860984802,0.19407042860984802,0.192371884982639,0.192371884982639,38400
1973-05-09,0.19407042860984802,0.19407042860984802,0.192371884982639,0.19407042860984802,76800
1973-05-10,0.1906731128692627,0.1923718113621874,0.1906731128692627,0.1923718113621874,552000
1973-05-11,0.1906731128692627,0.1906731128692627,0.1906731128692627,0.1906731128692627,28800
1973-05-14,0.18897466361522675,0.18897466361522675,0.18897466361522675,0.18897466361522675,67200
1973-05-15,0.18897466361522675,0.18897466361522675,0.1877007547021828,0.18897466361522675,62400
1973-05-16,0.18897466361522675,0.19067336434856968,0.18897466361522675,0.18897466361522675,172800
1973-05-17,0.18430320918560028,0.18770060799690677,0.18430320918560028,0.18770060799690677,81600
1973-05-18,0.18430320918560028,0.18600190859125354,0.18430320918560028,0.18430320918560028,360000
1973-05-21,0.18260468542575836,0.18430322950282627,0.18260468542575833,0.18430322950282627,148800
1973-05-22,0.18260468542575836,0.18260468542575833,0.18260468542575833,0.18260468542575833,100800
1973-05-23,0.18260468542575836,0.18260468542575833,0.18090598583284379,0.18260468542575833,124800
1973-05-24,0.18260468542575836,0.18260468542575833,0.18090598583284379,0.18260468542575833,14400
1973-05-25,0.18260468542575836,0.18260468542575833,0.17920728623992924,0.18260468542575833,57600
1973-05-29,0.18430320918560028,0.18430320918560028,0.18260466529577654,0.18260466529577654,43200
1973-05-30,0.18600183725357056,0.18770053600771824,0.1843031384994229,0.1843031384994229,168000
1973-05-31,0.18770074844360352,0.18770074844360352,0.1843033470901985,0.186002047766901,72000
1973-06-01,0.18897466361522675,0.19067336434856968,0.1877007547021828,0.1877007547021828,33600
1973-06-04,0.18897466361522675,0.18897466361522675,0.1877007547021828,0.18897466361522675,57600
1973-06-05,0.19237200915813446,0.19407055388174851,0.18897460867909469,0.18897460867909469,331200
1973-06-06,0.19407042860984802,0.19407042860984802,0.19407042860984802,0.19407042860984802,28800
1973-06-07,0.19407042860984802,0.19407042860984802,0.19407042860984802,0.19407042860984802,115200
1973-06-08,0.19237200915813446,0.19407055388174851,0.19237200915813446,0.19407055388174851,91200
1973-06-11,0.19237200915813446,0.19237200915813446,0.19237200915813446,0.19237200915813446,33600
1973-06-12,0.19576914608478546,0.1957691460847855,0.19237190299644236,0.19237190299644236,96000
1973-06-13,0.19407042860984802,0.19576912775286254,0.19407042860984802,0.19576912775286254,297600
1973-06-14,0.19407042860984802,0.19407042860984802,0.19407042860984802,0.19407042860984802,19200
1973-06-15,0.19237200915813446,0.19237200915813446,0.19237200915813446,0.19237200915813446,19200
1973-06-18,0.19407042860984802,0.19407042860984802,0.19407042860984802,0.19407042860984802,24000
1973-06-19,0.19237200915813446,0.19407055388174851,0.19237200915813446,0.19407055388174851,201600
1973-06-20,0.19237200915813446,0.19237200915813446,0.18897460867909469,0.19237200915813446,81600
1973-06-21,0.19237200915813446,0.19237200915813446,0.1906733089186146,0.19237200915813446,43200
1973-06-22,0.1906731128692627,0.1923718113621874,0.1906731128692627,0.1923718113621874,76800
1973-06-25,0.19237200915813446,0.19237200915813446,0.19237200915813446,0.19237200915813446,105600
1973-06-26,0.19237200915813446,0.19237200915813446,0.1906733089186146,0.19237200915813446,120000
1973-06-27,0.1906731128692627,0.1906731128692627,0.1906731128692627,0.1906731128692627,14400
1973-06-28,0.1906731128692627,0.1906731128692627,0.1906731128692627,0.1906731128692627,19200
1973-06-29,0.19407042860984802,0.19407042860984802,0.19407042860984802,0.19407042860984802,148800
1973-07-02,0.19407042860984802,0.19407042860984802,0.192371884982639,0.19407042860984802,48000
1973-07-03,0.19407042860984802,0.19576912775286254,0.19407042860984802,0.19407042860984802,254400
1973-07-05,0.19237200915813446,0.19407055388174851,0.19237200915813446,0.19407055388174851,72000
1973-07-06,0.19237200915813446,0.19237200915813446,0.19237200915813446,0.19237200915813446,38400
1973-07-09,0.19407042860984802,0.19407042860984802,0.192371884982639,0.192371884982639,48000
1973-07-10,0.19576914608478546,0.19746784538686704,0.1957691460847855,0.1957691460847855,240000
1973-07-11,0.20044057071208954,0.2021391154998443,0.19746796181760695,0.19746796181760695,288000
1973-07-12,0.20213907957077026,0.20213907957077026,0.1987418350831899,0.20044053508492213,206400
1973-07-13,0.19874180853366852,0.20044050830847482,0.19874180853366852,0.20044050830847482,57600
1973-07-16,0.19874180853366852,0.20044050830847482,0.19746790033946127,0.19874180853366852,38400
1973-07-17,0.19874180853366852,0.20044050830847482,0.19746790033946127,0.19874180853366852,33600
1973-07-18,0.19874180853366852,0.19874180853366852,0.19874180853366852,0.19874180853366852,0
1973-07-19,0.20044057071208954,0.2004405707120895,0.19746796181760695,0.19874187040842303,28800
1973-07-20,0.19874180853366852,0.19874180853366852,0.19746790033946127,0.19874180853366852,67200
1973-07-23,0.19407042860984802,0.1987417346162838,0.19407042860984802,0.1987417346162838,62400
1973-07-24,0.19746804237365723,0.19746804237365723,0.19237209489970447,0.19407064038037194,192000
1973-07-25,0.20044057071208954,0.2004405707120895,0.19874187040842303,0.19874187040842303,288000
1973-07-26,0.20383784174919128,0.2055365422690784,0.2004405962253486,0.2004405962253486,456000
1973-07-27,0.20383784174919128,0.20383784174919128,0.20383784174919128,0.20383784174919128,129600
1973-07-30,0.20178569853305817,0.2052057420473281,0.20178569853305817,0.2052057420473281,33600
1973-07-31,0.20007571578025818,0.20178581681963037,0.20007571578025818,0.20178581681963037,9600
1973-08-01,0.20007571578025818,0.20007571578025818,0.20007571578025818,0.20007571578025818,33600
1973-08-02,0.20178569853305817,0.20178569853305817,0.2000755984961449,0.2000755984961449,24000
1973-08-03,0.20691606402397156,0.20862600933542844,0.20691606402397156,0.20691606402397156,268800
1973-08-06,0.20520584285259247,0.20520584285259247,0.20520584285259247,0.20520584285259247,33600
1973-08-07,0.20178569853305817,0.2052057420473281,0.20178569853305817,0.2052057420473281,38400
1973-08-08,0.1987932324409485,0.20007569063959307,0.19879323244094851,0.20007569063959307,57600
1973-08-09,0.19537296891212463,0.19708306919497828,0.19366302518885015,0.19708306919497828,412800
1973-08-10,0.19366306066513062,0.1953730047016422,0.19366306066513062,0.1953730047016422,67200
1973-08-13,0.19366306066513062,0.19366306066513062,0.19366306066513062,0.19366306066513062,14400
1973-08-14,0.19366306066513062,0.19366306066513062,0.19366306066513062,0.19366306066513062,96000
1973-08-15,0.19366306066513062,0.19366306066513062,0.19366306066513062,0.19366306066513062,4800
